window_id,total_computed,total_frozen,total_abs_diff,total_match,average_computed,average_frozen,average_abs_diff,average_match,median_computed,median_frozen,median_abs_diff,median_match,sd_computed,sd_frozen,sd_abs_diff,sd_match,kurtosis_computed,kurtosis_frozen,kurtosis_abs_diff,kurtosis_match,skewness_computed,skewness_frozen,skewness_abs_diff,skewness_match
ice037_p_2of2|W60|456097-468097,2.565517869856335,2.565517869856335,0.0,True,0.018067027252509398,0.0180670272525093,9.71445146547012e-17,True,0.0018263385397292078,0.0018263385397292,7.806255641895632e-18,True,0.06602843068254914,0.0660284306825491,4.163336342344337e-17,True,50.19083303691395,50.19083303691395,0.0,True,6.665435968882279,6.665435968882279,0.0,True
ice037_p_2of2|W60|498013-510013,1.9134824816233218,1.9134824816233216,2.220446049250313e-16,True,0.05315229115620338,0.0531522911562033,8.326672684688674e-17,True,0.005685937556544965,0.0056859375565449,6.505213034913027e-17,True,0.11953166122847057,0.1195316612284705,6.938893903907228e-17,True,10.15826918928621,10.15826918928621,0.0,True,3.2158163334544922,3.215816333454492,4.440892098500626e-16,True
ice037_p_2of2|W60|684040-696040,3.233654597542188,3.233654597542188,0.0,True,0.005683048501831614,0.0056830485018316,1.3877787807814457e-17,True,0.0033350362155551904,0.0033350362155551,9.063930161978817e-17,True,0.028561864221855124,0.0285618642218551,2.42861286636753e-17,True,279.1188781280258,279.1188781280258,0.0,True,15.63520444591624,15.63520444591624,0.0,True
ice037_p_2of2|W60|696040-708040,2.013722384266371,2.013722384266371,0.0,True,0.051633907288881314,0.0516339072888813,1.3877787807814457e-17,True,0.0052283208260661415,0.0052283208260661,4.163336342344337e-17,True,0.120961540853581,0.120961540853581,0.0,True,11.54872615868552,11.54872615868552,0.0,True,3.3997919551908327,3.3997919551908327,0.0,True
ice038_p_1of1|W60|156083-168083,2.012343729058959,2.012343729058959,0.0,True,0.06491431384061158,0.0649143138406115,8.326672684688674e-17,True,0.007446400555890835,0.0074464005558908,3.469446951953614e-17,True,0.13853516577046293,0.1385351657704629,2.7755575615628914e-17,True,8.35396761992615,8.35396761992615,0.0,True,2.960789982293925,2.960789982293925,0.0,True
ice038_p_1of1|W60|324083-336083,1.7834460380105441,1.783446038010544,2.220446049250313e-16,True,0.054043819333652855,0.0540438193336528,5.551115123125783e-17,True,0.006074850566883265,0.0060748505668832,6.505213034913027e-17,True,0.11952667579082121,0.1195266757908212,1.3877787807814457e-17,True,9.59920257347435,9.59920257347435,0.0,True,3.1409018484740523,3.1409018484740523,0.0,True
ice038_p_1of1|W60|504088-516088,1.823325734033995,1.823325734033995,0.0,True,0.05881695916238693,0.0588169591623869,3.469446951953614e-17,True,0.007460341180250307,0.0074603411802503,7.806255641895632e-18,True,0.12941781737312838,0.1294178173731283,8.326672684688674e-17,True,9.900229160096995,9.900229160096996,1.7763568394002505e-15,True,3.1789653731966423,3.1789653731966423,0.0,True
ice039_p_1of6|W60|312069-324069,7.580894046753785,7.580894046753785,0.0,True,0.06649907058555951,0.0664990705855595,1.3877787807814457e-17,True,0.005068960850210988,0.0050689608502109,8.847089727481716e-17,True,0.15144275132860763,0.1514427513286076,2.7755575615628914e-17,True,11.063469082936741,11.06346908293674,1.7763568394002505e-15,True,3.251751052369598,3.251751052369598,0.0,True
ice039_p_1of6|W60|516027-528027,7.315667761998956,7.315667761998956,0.0,True,0.08219851417976355,0.0821985141797635,5.551115123125783e-17,True,0.009564505873545265,0.0095645058735452,6.418476861114186e-17,True,0.17235089195523318,0.1723508919552331,8.326672684688674e-17,True,10.419478564273046,10.419478564273046,0.0,True,3.0992822584343345,3.0992822584343345,0.0,True
ice039_p_3of6|W60|348010-360010,7.511872262123077,7.511872262123077,0.0,True,0.07744198208374306,0.077441982083743,5.551115123125783e-17,True,0.016963375699416357,0.0169633756994163,5.898059818321144e-17,True,0.15010778196212937,0.1501077819621293,8.326672684688674e-17,True,8.544419634390655,8.544419634390655,0.0,True,2.9076184787931156,2.9076184787931156,0.0,True
ice039_p_3of6|W60|462035-474035,8.051288410711333,8.051288410711333,0.0,True,0.04282600218463475,0.0428260021846347,4.85722573273506e-17,True,0.0021539622922146194,0.0021539622922146,1.951563910473908e-17,True,0.12054898513000235,0.1205489851300023,5.551115123125783e-17,True,21.146370478514925,21.146370478514925,0.0,True,4.348377321119647,4.348377321119647,0.0,True
ice039_p_4of6|W60|30055-42055,6.337025473516559,6.337025473516559,0.0,True,0.07283937325881103,0.072839373258811,2.7755575615628914e-17,True,0.004793566408074476,0.0047935664080744,7.632783294297951e-17,True,0.15999741270106815,0.1599974127010681,5.551115123125783e-17,True,9.688207650090497,9.688207650090495,1.7763568394002505e-15,True,3.0611975361849617,3.0611975361849617,0.0,True
ice039_p_4of6|W60|156038-168038,5.666674749079848,5.666674749079848,0.0,True,0.060283773926381366,0.0602837739263813,6.938893903907228e-17,True,0.0034315591677198287,0.0034315591677198,2.862293735361732e-17,True,0.1474147599954227,0.1474147599954227,0.0,True,13.321978073988426,13.321978073988426,0.0,True,3.543783656566144,3.543783656566144,0.0,True
ice039_p_4of6|W60|228038-240038,5.273948007003319,5.273948007003319,0.0,True,0.08789913345005532,0.0878991334500553,1.3877787807814457e-17,True,0.009543438556840943,0.0095434385568409,4.336808689942018e-17,True,0.1748085667694452,0.1748085667694452,0.0,True,6.7249476124931675,6.7249476124931675,0.0,True,2.650503169210445,2.650503169210445,0.0,True
ice039_p_4of6|W60|240038-252038,6.042460697625968,6.042460697625968,0.0,True,0.08056614263501291,0.0805661426350129,1.3877787807814457e-17,True,0.01114674669432717,0.0111467466943271,6.938893903907228e-17,True,0.1668036388462198,0.1668036388462198,0.0,True,9.811399491620811,9.811399491620811,0.0,True,3.061702485285902,3.061702485285902,0.0,True
ice039_p_4of6|W60|402069-414069,8.23448181090231,8.23448181090231,0.0,True,0.08577585219689905,0.085775852196899,5.551115123125783e-17,True,0.015413849593316938,0.0154138495933169,3.8163916471489756e-17,True,0.16841316986454524,0.1684131698645452,5.551115123125783e-17,True,9.237377958958607,9.237377958958607,0.0,True,2.943124265326054,2.943124265326054,0.0,True
ice039_p_4of6|W60|540069-552069,6.234907899155757,6.234907899155757,0.0,True,0.07085122612676996,0.0708512261267699,5.551115123125783e-17,True,0.005213005112566179,0.0052130051125661,7.892991815694472e-17,True,0.15676344981203533,0.1567634498120353,2.7755575615628914e-17,True,9.612610113880487,9.612610113880487,0.0,True,3.0745209159064246,3.0745209159064246,0.0,True
ice039_p_4of6|W60|576069-588069,8.921903158863582,8.921903158863582,0.0,True,0.07691295826606537,0.0769129582660653,6.938893903907228e-17,True,0.008177407571092768,0.0081774075710927,6.765421556309548e-17,True,0.1716687479227191,0.1716687479227191,0.0,True,14.238553488437084,14.238553488437084,0.0,True,3.5136992738623074,3.5136992738623074,0.0,True
ice039_p_4of6|W60|588069-600069,7.027171937144831,7.027171937144831,0.0,True,0.05621737549715865,0.0562173754971586,4.85722573273506e-17,True,0.002596253040097268,0.0025962530400972,6.808789643208968e-17,True,0.14416233480067922,0.1441623348006792,2.7755575615628914e-17,True,14.451469605805954,14.451469605805954,0.0,True,3.6699619857878694,3.66996198578787,4.440892098500626e-16,True
ice039_p_5of6|W60|186016-198016,6.431823113538393,6.431823113538393,0.0,True,0.04122963534319483,0.0412296353431948,2.7755575615628914e-17,True,0.0017403739632670143,0.001740373963267,1.431146867680866e-17,True,0.11903403424467394,0.1190340342446739,4.163336342344337e-17,True,16.29934622989274,16.29934622989274,0.0,True,3.9385099455505386,3.9385099455505386,0.0,True
ice039_p_6aof6|W60|198072-210072,6.603934176153378,6.603934176153378,0.0,True,0.09434191680219112,0.0943419168021911,1.3877787807814457e-17,True,0.014571792542766363,0.0145717925427663,6.245004513516506e-17,True,0.17766316782638622,0.1776631678263862,2.7755575615628914e-17,True,6.210042434575417,6.210042434575417,0.0,True,2.5465166001515938,2.5465166001515938,0.0,True
ice040_p_1of5|W60|111000-123000,7.091801419529372,7.091801419529372,0.0,True,0.043242691582496176,0.0432426915824961,7.632783294297951e-17,True,0.0027775272407059796,0.0027775272407059,7.936359902593892e-17,True,0.11108267053705496,0.1110826705370549,6.938893903907228e-17,True,15.263495650676479,15.26349565067648,1.7763568394002505e-15,True,3.832490015651111,3.832490015651111,0.0,True
ice040_p_1of5|W60|324085-336085,5.893478565295925,5.893478565295925,0.0,True,0.060137536380570664,0.0601375363805706,6.245004513516506e-17,True,0.006799456052402286,0.0067994560524022,8.586881206085195e-17,True,0.13009153895006392,0.1300915389500639,2.7755575615628914e-17,True,9.03492487964454,9.03492487964454,0.0,True,3.052495437408461,3.052495437408461,0.0,True
ice040_p_1of5|W60|672085-684085,6.054239088809247,6.054239088809247,0.0,True,0.06509934504095964,0.0650993450409596,4.163336342344337e-17,True,0.010679408199185201,0.0106794081991852,1.734723475976807e-18,True,0.1342130628116432,0.1342130628116432,0.0,True,8.170660937190126,8.170660937190126,0.0,True,2.936320475637144,2.936320475637144,0.0,True
ice040_p_2of5|W60|231000-243000,10.334516306344357,10.334516306344357,0.0,True,0.06263343215966277,0.0626334321596627,6.938893903907228e-17,True,0.008707255788889165,0.0087072557888891,6.418476861114186e-17,True,0.13461599745821215,0.1346159974582121,5.551115123125783e-17,True,10.187751822040767,10.187751822040768,1.7763568394002505e-15,True,3.1693376947280316,3.1693376947280316,0.0,True
ice040_p_2of5|W60|600092-612092,10.81806497951301,10.81806497951301,0.0,True,0.05754289882719687,0.0575428988271968,6.938893903907228e-17,True,0.007137560261234372,0.0071375602612343,7.19910242530375e-17,True,0.12688199581444393,0.1268819958144439,2.7755575615628914e-17,True,10.80090760943569,10.80090760943569,0.0,True,3.2571118649954776,3.2571118649954776,0.0,True
ice040_p_3of5|W60|123000-135000,4.22678781139607,4.22678781139607,0.0,True,0.0728756519206219,0.0728756519206219,0.0,True,0.010685931573102513,0.0106859315731025,1.214306433183765e-17,True,0.1449578564938311,0.1449578564938311,0.0,True,6.734183816578813,6.734183816578813,0.0,True,2.706906067835481,2.706906067835481,0.0,True
ice040_p_4of5|W60|174099-186099,11.920364132514933,11.920364132514932,1.7763568394002505e-15,True,0.05570263613324735,0.0557026361332473,4.85722573273506e-17,True,0.0050691623550074595,0.0050691623550074,5.984795992119984e-17,True,0.1343697465377595,0.1343697465377595,0.0,True,17.403595993636383,17.403595993636383,0.0,True,3.878806883204368,3.878806883204368,0.0,True
ice040_p_4of5|W60|348092-360092,5.793341524857225,5.793341524857225,0.0,True,0.05219226598970473,0.0521922659897047,2.7755575615628914e-17,True,0.005727875769998072,0.005727875769998,7.19910242530375e-17,True,0.12410214107274159,0.1241021410727415,8.326672684688674e-17,True,14.218850128933308,14.218850128933308,0.0,True,3.662221452531751,3.662221452531751,0.0,True
ice040_p_4of5|W60|408092-420092,4.914203367682223,4.914203367682223,0.0,True,0.05992930936197833,0.0599293093619783,2.7755575615628914e-17,True,0.0055048263514629455,0.0055048263514629,4.597017211338539e-17,True,0.13533068806173415,0.1353306880617341,5.551115123125783e-17,True,10.343890248344088,10.343890248344088,0.0,True,3.2176047843137052,3.2176047843137052,0.0,True
ice040_p_4of5|W60|444092-456092,4.91311376478167,4.91311376478167,0.0,True,0.060655725491131726,0.0606557254911317,2.7755575615628914e-17,True,0.005509583953022536,0.0055095839530225,3.642919299551295e-17,True,0.13543906744522943,0.1354390674452294,2.7755575615628914e-17,True,9.643618813477998,9.643618813477998,0.0,True,3.132857573941231,3.132857573941231,0.0,True
ice040_p_4of5|W60|480092-492092,5.399352597780199,5.399352597780199,0.0,True,0.06665867404666913,0.0666586740466691,2.7755575615628914e-17,True,0.009317548376835138,0.0093175483768351,3.8163916471489756e-17,True,0.13900606370481372,0.1390060637048137,2.7755575615628914e-17,True,8.62274011682949,8.62274011682949,0.0,True,2.9697067901289844,2.9697067901289844,0.0,True
ice040_p_5of5|W60|27000-39000,8.289194361076882,8.289194361076882,0.0,True,0.06327629283264796,0.0632762928326479,5.551115123125783e-17,True,0.0073569440797148986,0.0073569440797148,9.8879238130678e-17,True,0.13824490721201518,0.1382449072120151,8.326672684688674e-17,True,10.430245942176622,10.430245942176622,0.0,True,3.194375260042645,3.194375260042645,0.0,True
ice040_p_5of5|W60|258017-270017,5.980319033615745,5.980319033615745,0.0,True,0.060407262965815604,0.0604072629658156,6.938893903907228e-18,True,0.0063272555604477355,0.0063272555604477,3.5561831257524545e-17,True,0.13388238831578986,0.1338823883157898,5.551115123125783e-17,True,10.276022955669031,10.276022955669031,0.0,True,3.198657891136577,3.198657891136577,0.0,True
ice041_p_1of2|W60|468017-480017,6.204748164265903,6.204748164265903,0.0,True,0.06024027343947478,0.0602402734394747,8.326672684688674e-17,True,0.010263074284876427,0.0102630742848764,2.6020852139652106e-17,True,0.1265260002959449,0.1265260002959449,0.0,True,10.044419935714409,10.044419935714409,0.0,True,3.1525245801757,3.1525245801757,0.0,True
ice041_p_1of2|W60|720082-732082,6.786218790539901,6.786218790539901,0.0,True,0.06786218790539901,0.067862187905399,1.3877787807814457e-17,True,0.016690944229581617,0.0166909442295816,1.734723475976807e-17,True,0.12981457734035795,0.1298145773403579,5.551115123125783e-17,True,10.236396526564707,10.236396526564707,0.0,True,3.068436319459092,3.068436319459092,0.0,True
ice041_p_2of2|W60|15000-27000,6.232648717053999,6.232648717053999,0.0,True,0.016982694051918254,0.0169826940519182,5.551115123125783e-17,True,0.0017022460876823526,0.0017022460876823,5.2692225582795515e-17,True,0.06976587323698083,0.0697658732369808,2.7755575615628914e-17,True,54.20165876350129,54.20165876350129,0.0,True,6.9850761746767684,6.985076174676768,8.881784197001252e-16,True
ice041_p_2of2|W60|408051-420051,3.292801112132182,3.292801112132182,0.0,True,0.042763650806911455,0.0427636508069114,5.551115123125783e-17,True,0.0036840647564351245,0.0036840647564351,2.47198095326695e-17,True,0.10746612916307373,0.1074661291630737,2.7755575615628914e-17,True,15.32185993917987,15.32185993917987,0.0,True,3.8252574977289124,3.825257497728912,4.440892098500626e-16,True
ice042_p_2of2|W60|3000-15000,7.952397165877103,7.952397165877103,0.0,True,0.06682686694014373,0.0668268669401437,2.7755575615628914e-17,True,0.010606948163467116,0.0106069481634671,1.5612511283791264e-17,True,0.1378824349108993,0.1378824349108993,0.0,True,8.744748134247905,8.744748134247905,0.0,True,2.9807291737023944,2.9807291737023944,0.0,True
ice043_p_2of2|W60|468077-480077,4.2720951162415535,4.2720951162415535,0.0,True,0.0562117778452836,0.0562117778452836,0.0,True,0.0063275357787885254,0.0063275357787885,2.5153490401663703e-17,True,0.12478856866130475,0.1247885686613047,5.551115123125783e-17,True,10.420908827052541,10.42090882705254,1.7763568394002505e-15,True,3.218396079461273,3.218396079461273,0.0,True
ice043_p_2of2|W60|480077-492077,3.820442079932004,3.820442079932004,0.0,True,0.04548145333252386,0.0454814533325238,6.245004513516506e-17,True,0.0029126069454810635,0.002912606945481,6.375108774214766e-17,True,0.11364779870888728,0.1136477987088872,8.326672684688674e-17,True,13.413665071753663,13.413665071753664,1.7763568394002505e-15,True,3.632505658549659,3.632505658549659,0.0,True
ice044_p_1of3|W60|51000-63000,1.4780509814088252,1.4780509814088252,0.0,True,0.05912203925635301,0.059122039256353,6.938893903907228e-18,True,0.008589196901591338,0.0085891969015913,3.8163916471489756e-17,True,0.1252865273172622,0.1252865273172622,0.0,True,8.90075983096415,8.90075983096415,0.0,True,3.0421648274486817,3.0421648274486817,0.0,True
ice044_p_1of3|W60|276057-288057,1.4802757313254338,1.4802757313254338,0.0,True,0.038954624508564045,0.038954624508564,4.85722573273506e-17,True,0.0016531061177666,0.0016531061177666,0.0,True,0.10899795127383007,0.10899795127383,6.938893903907228e-17,True,15.833481014280938,15.833481014280938,0.0,True,3.943224964799599,3.943224964799599,0.0,True
ice044_p_2of3|W60|63000-75000,5.542738984007229,5.542738984007229,0.0,True,0.06370964349433597,0.0637096434943359,6.938893903907228e-17,True,0.009666505923230739,0.0096665059232307,3.8163916471489756e-17,True,0.1357845600621435,0.1357845600621435,0.0,True,9.464968894139824,9.464968894139824,0.0,True,3.095737733942184,3.095737733942184,0.0,True
ice044_p_2of3|W60|432038-444038,7.137855099627881,7.137855099627881,0.0,True,0.050266585208647054,0.050266585208647,5.551115123125783e-17,True,0.004638330517995138,0.0046383305179951,3.729655473350135e-17,True,0.11959202253241676,0.1195920225324167,5.551115123125783e-17,True,14.52671633093587,14.52671633093587,0.0,True,3.680213263128264,3.680213263128264,0.0,True
ice044_p_3of3|W60|6018-18018,3.2348612212291474,3.234861221229147,4.440892098500626e-16,True,0.0703230700267206,0.0703230700267206,0.0,True,0.010867765406465876,0.0108677654064658,7.632783294297951e-17,True,0.14101251397179174,0.1410125139717917,2.7755575615628914e-17,True,7.068205686462491,7.068205686462491,0.0,True,2.7650319679416984,2.7650319679416984,0.0,True
ice044_p_3of3|W60|48018-60018,2.011632586445507,2.011632586445507,0.0,True,0.05747521675558591,0.0574752167555859,6.938893903907228e-18,True,0.004571107648013407,0.0045711076480134,6.938893903907228e-18,True,0.13216481800434282,0.1321648180043428,2.7755575615628914e-17,True,9.882233224606635,9.882233224606637,1.7763568394002505e-15,True,3.1898772735017418,3.1898772735017418,0.0,True
ice045_p_2of4|W60|372049-384049,2.989856076152639,2.989856076152639,0.0,True,0.058624628944169394,0.0586246289441693,9.020562075079397e-17,True,0.005732161780574713,0.0057321617805747,1.3010426069826053e-17,True,0.13208331242301774,0.1320833124230177,2.7755575615628914e-17,True,10.110698882503824,10.110698882503824,0.0,True,3.2058736438362057,3.2058736438362057,0.0,True
ice045_p_4of4|W60|756011-768011,2.809591794760464,2.809591794760464,0.0,True,0.057338608056336,0.057338608056336,0.0,True,0.004638790764264029,0.004638790764264,2.949029909160572e-17,True,0.13330990557940742,0.1333099055794074,2.7755575615628914e-17,True,11.368664094821087,11.368664094821089,1.7763568394002505e-15,True,3.3544320387600126,3.3544320387600126,0.0,True
